file_name,height,width,category_id,category_name,category_chinese_name
2010_JPG.rf.74099bb040bfcc57d831eabdfe2136f6.jpg,3120,3120,7,tDL09,地衣
24951_JPG.rf.48bdb955c6c052cf6666cd263eea6de6.jpg,3024,4032,7,tDL09,地衣
22338_JPG.rf.b8e0234b07cb65d10ab5c4a82f6da05d.jpg,3468,4624,7,tDL09,地衣
33752_JPG.rf.698c697bcb6a60aee0e1be0525817047.jpg,3024,4032,7,tDL09,地衣
33622_JPG.rf.5569b24da306809132596ad42cfaadcc.jpg,3024,4032,11,tDS07,煤煙病
5315_JPG.rf.e2a65bf3c91640321df5341daaf20aac.jpg,3120,3120,8,tDM04,茶髮狀病
1910_JPG.rf.9475a4b099fa9fff21fdc2b5b49a78ae.jpg,1365,2048,3,tDC08,藻斑病
1431_JPG.rf.e2fea2de9b67b4fae71e3b696fdcae49.jpg,4032,3024,10,tDP06,輪班病
5390_JPG.rf.e01a707e8b23df2a783cc6c98ce5779a.jpg,4032,3024,8,tDM04,茶髮狀病
24135_JPG.rf.94fb234c83091247a9a784beaa08a345.jpg,3468,4624,5,tDE02,網餅病
33666_JPG.rf.8e6f7fc4f24f3177ecc4d648460e0680.jpg,3024,4032,11,tDS07,煤煙病
2356_JPG.rf.b133d35c9a27340909bed9da1576c45b.jpg,3024,4032,3,tDC08,藻斑病
2404_JPG.rf.d88509fd1a0ea3972eebef0f365547f6.jpg,3120,3120,3,tDC08,藻斑病
3604_JPG.rf.2631a43c6d43ab779f6aa0da9a835671.jpg,4032,3024,6,tDE03,茶餅病
2028_JPG.rf.9785d6a56dbd06d0c2b3a72746493ae3.jpg,3120,3120,7,tDL09,地衣
5402_JPG.rf.9e4a62b16ff05cc0c970e1946710e7ac.jpg,2268,4032,2,tDC01,赤葉枯病
2642_JPG.rf.d1413f309359eaacbb29e4f38d09edfa.jpg,3024,4032,11,tDS07,煤煙病
5220_JPG.rf.13402e223fe42a02eeff66c8e73920f4.jpg,3120,3120,8,tDM04,茶髮狀病
2820_JPG.rf.cd2fb4c3fc4c68aeac71d18ae20e221d.jpg,4032,3024,11,tDS07,煤煙病
5123_JPG.rf.02e4162f076ab2c4f706688d5f3a2665.jpg,3024,4032,8,tDM04,茶髮狀病
2600_JPG.rf.08cc5ff7ff1a806adfe7e802093bbb15.jpg,4032,3024,11,tDS07,煤煙病
3460_JPG.rf.6c7c114ad78fc5ce00c0bd1eafda3aad.jpg,4032,3024,6,tDE03,茶餅病
3349_JPG.rf.4929f5f81738e299231078f4b8bee604.jpg,3120,3120,2,tDC01,赤葉枯病
3561_JPG.rf.fc1841e1dec0a15782792a64c5d046ff.jpg,4032,3024,6,tDE03,茶餅病
2023_JPG.rf.fdadc655f6fb05b98ca053c398946ebe.jpg,3120,3120,7,tDL09,地衣
2808_JPG.rf.6355bc0846131a78f7bffc0fc5f9f44b.jpg,3024,4032,3,tDC08,藻斑病
5554_JPG.rf.3d0569c3cc892f0fb6b79cf3a36812fe.jpg,3120,3120,10,tDP06,輪班病
33635_JPG.rf.b51e92bba4cf76cb7c5a667de71f5179.jpg,3024,4032,7,tDL09,地衣
24091_JPG.rf.1826db205f27efe57b1d8aa4b4fc6338.jpg,3468,4624,5,tDE02,網餅病
6596_JPG.rf.c3e6e73b2498dd6fc99500792d64d20b.jpg,3468,4624,6,tDE03,茶餅病
24428_JPG.rf.96812187d02109dfbcb7dfff6f15134a.jpg,3468,4624,5,tDE02,網餅病
22504_JPG.rf.49c75ee889e897c7d022f4a5ce110568.jpg,3468,4624,7,tDL09,地衣
1895_JPG.rf.f63ca82ef7cb83c200312027e2be0db3.jpg,1478,1108,10,tDP06,輪班病
3575_JPG.rf.3ec2031f3da5b48824cdbc218cb2ede7.jpg,3024,4032,6,tDE03,茶餅病
5311_JPG.rf.990e92076783dda1bab35f39bd257d1e.jpg,3120,3120,8,tDM04,茶髮狀病
6709_JPG.rf.fcfb672b2d319a72ff0b51f2a0eda18e.jpg,4624,3468,6,tDE03,茶餅病
24961_JPG.rf.f86705a1d34807e6723fead4e2ea3231.jpg,3024,4032,7,tDL09,地衣
3628_JPG.rf.1404c5320ae0abe79cfeaea470fdf73f.jpg,4032,3024,6,tDE03,茶餅病
33721_JPG.rf.6904cfec078b7aa0aafb013f4daf5f02.jpg,3024,4032,10,tDP06,輪班病
3362_JPG.rf.7c38d28e8dc025151ef122abd40386eb.jpg,3120,3120,10,tDP06,輪班病
24132_JPG.rf.464fb50d900fc05a36ae45c2ff003c76.jpg,3468,4624,5,tDE02,網餅病
3046_JPG.rf.93cda689dc2b4f0e34fe15e822ff6be0.jpg,3024,4032,8,tDM04,茶髮狀病
1888_JPG.rf.632a742867aa9e30e024f0df6b7d0f41.jpg,3024,4032,3,tDC08,藻斑病
7370_JPG.rf.a85352de0a6bc50c76444c5654f4d52d.jpg,3120,3120,6,tDE03,茶餅病
22377_JPG.rf.5bcac4b7b6bf408e0889f46b9fd8a044.jpg,3024,3024,9,tDM10,苔癬
24093_JPG.rf.4269596cef9cb272c37935600f55e1fc.jpg,3468,4624,5,tDE02,網餅病
1891_JPG.rf.1b409f987f7c46b7a1cb44cd5da5af65.jpg,3024,4032,3,tDC08,藻斑病
24068_JPG.rf.798f8aa42981885a2de0b64bedb2f8db.jpg,3468,4624,5,tDE02,網餅病
5148_JPG.rf.234063053cd5f7428bd479d25a6b7b8b.jpg,3024,4032,8,tDM04,茶髮狀病
22351_JPG.rf.2234fabe7671bcf78b35eb59dd38b4bb.jpg,3468,4624,10,tDP06,輪班病
2827_JPG.rf.438ff1d5736b994daa5ce90b24573218.jpg,4032,3024,11,tDS07,煤煙病
24978_JPG.rf.d1cf0d59500549b1a03162189085da86.jpg,3024,4032,7,tDL09,地衣
2509_JPG.rf.a067471d7eb48e5bb7c9641ef3567d2a.jpg,3024,4032,11,tDS07,煤煙病
3315_JPG.rf.8caf4c9d686b7e6488cf1b5e36bf191d.jpg,3024,4032,8,tDM04,茶髮狀病
33122_JPG.rf.b9b0e5c884edda7f581fc3130e45d4f2.jpg,3024,4032,4,tDD11,枝枯病
33614_JPG.rf.5485333d30299d3d1804f9f9d39f8492.jpg,3024,4032,11,tDS07,煤煙病
24323_JPG.rf.05aa01dc62bdac19ebf0ea9f7690c929.jpg,3468,4624,5,tDE02,網餅病
1972_JPG.rf.23ace0d840fd011a21497aea0505be26.jpg,3024,4032,7,tDL09,地衣
7158_JPG.rf.b671d88ca31665be492193a27247048a.jpg,3024,4032,6,tDE03,茶餅病
5120_JPG.rf.457956d290a0909fa0953c3621dbad6b.jpg,3024,4032,8,tDM04,茶髮狀病
4608_JPG.rf.e57a5cef347ea536c78baa9cc2ce2c17.jpg,2268,4032,7,tDL09,地衣
6297_JPG.rf.4ca3a11c6d80bb4e37fc643351d5b446.jpg,1705,960,2,tDC01,赤葉枯病
7588_JPG.rf.d09daa482b72a90684074f47f8be7b82.jpg,4032,3024,6,tDE03,茶餅病
24506_JPG.rf.45b61c80fb7ac22f1afaf9958b623eeb.jpg,3024,4032,7,tDL09,地衣
1357_JPG.rf.57c5093b81dd247e515781c059173ac0.jpg,3024,4032,10,tDP06,輪班病
3627_JPG.rf.14ce5975030e4e235d4f4a3935e38c9c.jpg,4032,3024,6,tDE03,茶餅病
2736_JPG.rf.73a3b2fbc308c6c5a6b72149e2663d4c.jpg,3024,4032,3,tDC08,藻斑病
5525_JPG.rf.b7cf4e0efd16ee8828e35c03a5af20f3.jpg,3024,4032,10,tDP06,輪班病
7623_JPG.rf.d3d10c190cea6c431ae7e74ccb49c679.jpg,3024,4032,6,tDE03,茶餅病
22397_JPG.rf.8d56a255a3b24666d3d8491b66e37a0c.jpg,3468,4624,10,tDP06,輪班病
91_JPG.rf.a4cc64aa9fa16aaeff80533c077d6d29.jpg,2268,4032,2,tDC01,赤葉枯病
33736_JPG.rf.226434405f31a16c9e172e1100920d86.jpg,3024,4032,7,tDL09,地衣
24378_JPG.rf.eddd7d57276764299b7e9ba609fb441c.jpg,3468,4624,5,tDE02,網餅病
2652_JPG.rf.fce2ea09a6c9b1cb9df4c16f58700755.jpg,3120,3120,11,tDS07,煤煙病
5413_JPG.rf.585fb30326a52555b265f2e9ff20fe1c.jpg,2268,4032,2,tDC01,赤葉枯病
24549_JPG.rf.56394f530c767fb61f6304fdf7f2bcab.jpg,3024,4032,7,tDL09,地衣
1400_JPG.rf.4029c8503854cb7f3f133cd4e573de02.jpg,4032,3024,3,tDC08,藻斑病
5190_JPG.rf.75b22a275dca9e12c66a266756c1ba6d.jpg,3120,3120,8,tDM04,茶髮狀病
24049_JPG.rf.1a66d5e910d6376217220473cc3df5a0.jpg,3468,4624,5,tDE02,網餅病
3243_JPG.rf.c3b6e1ef24adc72b9b9713388a7523a5.jpg,3024,4032,8,tDM04,茶髮狀病
2396_JPG.rf.4c547e1e922629c3c853a9745a759ee1.jpg,3024,4032,3,tDC08,藻斑病
3521_JPG.rf.3d17d1282d310b016f98efd8841ca7db.jpg,4032,3024,6,tDE03,茶餅病
1883_JPG.rf.221dbec36aa9ac9ba1d17977a24cc817.jpg,3024,4032,3,tDC08,藻斑病
2664_JPG.rf.bf1cbcadfa9d0bebd1ba63fe4f46d0ac.jpg,3120,3120,11,tDS07,煤煙病
1914_JPG.rf.f5f151a742f4f52c7babd0520a175071.jpg,2048,1365,3,tDC08,藻斑病
2367_JPG.rf.0241962f9eafb0ca8a5ffdc16f184049.jpg,3024,4032,3,tDC08,藻斑病
3571_JPG.rf.8434974cd736634d75d9935c8e86e738.jpg,3024,4032,6,tDE03,茶餅病
4613_JPG.rf.4541be969be6703ef932d9b28b68ae79.jpg,2268,4032,2,tDC01,赤葉枯病
33100_JPG.rf.008af0a3696f4c336bc4059c1be2f292.jpg,3024,4032,4,tDD11,枝枯病
1402_JPG.rf.6beef46ce1d27210751d3cd7a238b3ad.jpg,4032,3024,3,tDC08,藻斑病
139_JPG.rf.bbfc4bcdab9870a83b634cc77f68f5d5.jpg,2268,4032,2,tDC01,赤葉枯病
5165_JPG.rf.18a5ed9c12bb1afaeedd73d770271485.jpg,3120,3120,8,tDM04,茶髮狀病
22440_JPG.rf.f1a3022d49eb70a5cd59e71675e606ee.jpg,3024,4032,10,tDP06,輪班病
24500_JPG.rf.06737318c9d3357157713d68bd3acddf.jpg,3024,4032,7,tDL09,地衣
5216_JPG.rf.44d20da56406ee91d296990e85d44628.jpg,3120,3120,8,tDM04,茶髮狀病
2322_JPG.rf.cf530df9461698ae93097c62a14830e1.jpg,3120,3120,10,tDP06,輪班病
33735_JPG.rf.28bfce6a08c5cca91d23677034d0d945.jpg,3024,4032,7,tDL09,地衣
2036_JPG.rf.dd540581182ccb5d657b7328d682d25f.jpg,3480,4640,2,tDC01,赤葉枯病
22479_JPG.rf.c5ce518f7965ba3e617e469574c66c4a.jpg,3468,4624,7,tDL09,地衣
2822_JPG.rf.bd2f5177ee6a9919e7a8732595774132.jpg,4032,3024,11,tDS07,煤煙病
22348_JPG.rf.5298136b816060accf00dda48500f238.jpg,3468,4624,10,tDP06,輪班病
4606_JPG.rf.3d8b634b27b1ed184cad675f848534d6.jpg,2268,4032,4,tDD11,枝枯病
7564_JPG.rf.958189687f5d1b4432fa714e2f991af7.jpg,3024,4032,6,tDE03,茶餅病
6627_JPG.rf.235ff79933b815dc0f32bd57c23c1fd9.jpg,4624,3468,6,tDE03,茶餅病
7724_JPG.rf.56f75fc1fe8e2ea0275e50231c4184c1.jpg,4032,3024,6,tDE03,茶餅病
26764_JPG.rf.eaf7c98bb7ef0236d90d867ddb8da3d1.jpg,3468,4624,10,tDP06,輪班病
1818_JPG.rf.dca166188a34173b4f0deceec36b47dc.jpg,3024,4032,10,tDP06,輪班病
6646_JPG.rf.bfa66618f3cbe34b92cc4afa16b04304.jpg,4624,3468,6,tDE03,茶餅病
1987_JPG.rf.ee6e177b95f8ca3e657c5e40061cf2b5.jpg,3024,4032,7,tDL09,地衣
22356_JPG.rf.3b81c73e58b23d92f41135ceca886265.jpg,3024,4032,10,tDP06,輪班病
7818_JPG.rf.e1f80cabb59ce30c6e206fa9d57a6a71.jpg,3024,4032,6,tDE03,茶餅病
24324_JPG.rf.3de4d3c75ae926d05460f53512aefef0.jpg,3468,4624,5,tDE02,網餅病
3941_JPG.rf.a08f68cb62152cfa4f432e0f1dc6422c.jpg,3480,4640,3,tDC08,藻斑病
3513_JPG.rf.c208949b364d3beee8c4c2a605cd0a04.jpg,4032,3024,6,tDE03,茶餅病
6349_JPG.rf.cb9f804a2d8c160aa835327ef3a464af.jpg,2268,4032,3,tDC08,藻斑病
7345_JPG.rf.55432e5e20d06e223c844917059d8ee4.jpg,3120,3120,6,tDE03,茶餅病
1458_JPG.rf.0170ad148f2c3a793737b31aaca9e4fc.jpg,4032,3024,10,tDP06,輪班病
7254_JPG.rf.431345f543386c54726e00bfac19033f.jpg,3120,3120,6,tDE03,茶餅病
1379_JPG.rf.4a591dfb1cb9a0a9f7b8bcd71a94a11f.jpg,3024,4032,3,tDC08,藻斑病
5394_JPG.rf.3eedd8469688f550060c6a0ebe844d2b.jpg,3024,4032,8,tDM04,茶髮狀病
2925_JPG.rf.84bbcff44c656542e6dc8911c8a1ccae.jpg,4032,3024,3,tDC08,藻斑病
2990_JPG.rf.d7c72c9193380f208b951801a553ed63.jpg,3024,4032,8,tDM04,茶髮狀病
2841_JPG.rf.802fb4ae69fe2543c17d506b7601f18f.jpg,4032,3024,11,tDS07,煤煙病
24998_JPG.rf.62fa579abc7cd94e06d396186609e507.jpg,3024,3024,7,tDL09,地衣
72_JPG.rf.d51b0325434c90eb5b81a7009eda53fc.jpg,2268,4032,2,tDC01,赤葉枯病
2366_JPG.rf.b3067099939a549940795de410bfe1e2.jpg,3024,4032,3,tDC08,藻斑病
2603_JPG.rf.6f4757ebf0dc505ff1b24c2d3663c88c.jpg,3024,4032,11,tDS07,煤煙病
2533_JPG.rf.77d439c258c80a1e8946bd042b450290.jpg,4032,3024,11,tDS07,煤煙病
2300_JPG.rf.8b011101858806154a3e1e223a786f99.jpg,3120,3120,10,tDP06,輪班病
5389_JPG.rf.deacab239dcba706bf5868407fc47899.jpg,3024,4032,8,tDM04,茶髮狀病
33603_JPG.rf.c872691dbf1e184b30af2f1749ffd596.jpg,3024,4032,11,tDS07,煤煙病
5366_JPG.rf.05666f1324d850099a2f6424fa144e0d.jpg,3024,4032,8,tDM04,茶髮狀病
2837_JPG.rf.f8719b33ea5fb2a2fee3869d623863db.jpg,3024,4032,11,tDS07,煤煙病
7344_JPG.rf.7069932041d85cba48321cf4983d2d79.jpg,3120,3120,6,tDE03,茶餅病
1898_JPG.rf.20e20a4311b829b4b6d14faed239ba28.jpg,2048,1365,3,tDC08,藻斑病
5547_JPG.rf.92844c27f36f748625e1b213cca39567.jpg,3120,3120,10,tDP06,輪班病
24448_JPG.rf.07bb507385763ddb911e27e05c835e51.jpg,3468,4624,5,tDE02,網餅病
3504_JPG.rf.a3abdc2343ff8eee717c77e8b4d0091a.jpg,3024,4032,6,tDE03,茶餅病
24588_JPG.rf.2e66f7698e89473a5b170a260afeec9b.jpg,3024,4032,7,tDL09,地衣
7701_JPG.rf.c12b9a82477abb32259250125d8a99e9.jpg,4032,3024,6,tDE03,茶餅病
22418_JPG.rf.fd2bd1fe9100430da6c8b634b4c8f488.jpg,3024,4032,10,tDP06,輪班病
3610_JPG.rf.6ba06ca5f5a26c27c8e95849abefce46.jpg,3024,4032,6,tDE03,茶餅病
24956_JPG.rf.7fd8496b2a857f0039f5269f26b9b8ed.jpg,3024,4032,7,tDL09,地衣
7721_JPG.rf.d876dc4e5a6e2c96ad754ee3053c4a49.jpg,3024,4032,6,tDE03,茶餅病
2287_JPG.rf.f4cd8a2d5eaa71f7c371269703c1c298.jpg,3024,4032,10,tDP06,輪班病
33166_JPG.rf.ec175c337c6ae5b4a7ebe51b489d8f9e.jpg,3024,4032,4,tDD11,枝枯病
3577_JPG.rf.63d4dd72b1bf24385e531b554c51c6ed.jpg,4032,3024,6,tDE03,茶餅病
3497_JPG.rf.af4f5e97c545824a762c2f1c6f85be64.jpg,4032,3024,6,tDE03,茶餅病
24566_JPG.rf.3106cb1fde41d5cb887f3985607ca124.jpg,3024,4032,7,tDL09,地衣
2800_JPG.rf.07f60e9b72a7468be7fc7d5d0031cdac.jpg,3024,4032,3,tDC08,藻斑病
5557_JPG.rf.2aa9d28eb1efab534eb870dba578306f.jpg,3120,3120,10,tDP06,輪班病
24455_JPG.rf.203b1c7b384f67fc4f2014b0b101ceef.jpg,3468,4624,5,tDE02,網餅病
24531_JPG.rf.4a557f9cc7eb63062a649ca7cd96d55c.jpg,3024,4032,7,tDL09,地衣
22405_JPG.rf.2113babc8625d4036719c0a2070397d4.jpg,3468,4624,10,tDP06,輪班病
2321_JPG.rf.4610052191e13d70abe6040932bfa6bf.jpg,3120,3120,10,tDP06,輪班病
1393_JPG.rf.862e59e7c03d9fd07cc80e9ab40760e5.jpg,3024,4032,3,tDC08,藻斑病
5349_JPG.rf.0a2a810d9d3296a2faa420b2909b15ef.jpg,4032,3024,8,tDM04,茶髮狀病
1850_JPG.rf.a3655cf9a227d59259ef1a724c2141ac.jpg,1478,1108,10,tDP06,輪班病
3607_JPG.rf.f5a398cfe06dd4608e58e1e4197a770a.jpg,4032,3024,6,tDE03,茶餅病
2493_JPG.rf.c559e58b916f45d4155fea2930687bc6.jpg,3024,4032,11,tDS07,煤煙病
3062_JPG.rf.8e579049333b7ce3c2553940ae83c241.jpg,3024,4032,8,tDM04,茶髮狀病
3036_JPG.rf.c96c3fbf8cd9862e3d30387e7fff644b.jpg,3024,4032,8,tDM04,茶髮狀病
3024_JPG.rf.4def6c9cc08f14837af1907b4595ef7b.jpg,3024,4032,8,tDM04,茶髮狀病
5185_JPG.rf.8c8b151591d6acb6ee940b3b600cea0b.jpg,3120,3120,8,tDM04,茶髮狀病
5319_JPG.rf.fea54ad60ad3bd61ab047ef65a1296f4.jpg,3120,3120,8,tDM04,茶髮狀病
7549_JPG.rf.17670e298727a8207135c9e850913dea.jpg,3024,4032,6,tDE03,茶餅病
1856_JPG.rf.881b5899e45cf09f5dc0780d2393e941.jpg,3024,4032,3,tDC08,藻斑病
6671_JPG.rf.b32781054a38c4944d4440c6693a9138.jpg,4624,3468,6,tDE03,茶餅病
24045_JPG.rf.eebdb7b6b0970e5ed2604e1a2a31c632.jpg,3468,4624,5,tDE02,網餅病
244_JPG.rf.cd9d713ef33b63b6b9866b16d7a42a94.jpg,3480,4640,10,tDP06,輪班病
24112_JPG.rf.719abe906073d6b3709c31d5f2b699ae.jpg,3468,4624,5,tDE02,網餅病
3303_JPG.rf.bf9d1b3586f8da487f26d9c7bb5d4c45.jpg,3024,4032,8,tDM04,茶髮狀病
2569_JPG.rf.49737e0151b17ace31f7066e7f56e317.jpg,4032,3024,3,tDC08,藻斑病
5420_JPG.rf.ede83ee30c96f12be9715e1d8d2c1366.jpg,1705,960,4,tDD11,枝枯病
5375_JPG.rf.95ecd13b8fec0126aa9a7a629dcc8d6a.jpg,3024,4032,8,tDM04,茶髮狀病
33142_JPG.rf.3b6415856236d5fbb13515847a23909c.jpg,3024,4032,4,tDD11,枝枯病
33650_JPG.rf.24de174e6e2d25101a442acf69cdcba8.jpg,3024,4032,10,tDP06,輪班病
3433_JPG.rf.eed0ed3dceb7fc4ebcfe339d28f13985.jpg,3120,3120,10,tDP06,輪班病
6649_JPG.rf.e85c9272dcc495accaef0ba912dbe950.jpg,3468,4624,6,tDE03,茶餅病
3401_JPG.rf.556ec8b027099bea0c3dfb7ff7a6d768.jpg,3468,4624,10,tDP06,輪班病
2135_JPG.rf.ede351404638e9463199328fc9a145d1.jpg,3480,4640,4,tDD11,枝枯病
7285_JPG.rf.e9b698b5269c35353039e9414daf7618.jpg,3120,3120,6,tDE03,茶餅病
5180_JPG.rf.058475beee88a445c68539012ba3a8be.jpg,3120,3120,8,tDM04,茶髮狀病
24551_JPG.rf.6f836759c4e0db382b22125956cb9c9c.jpg,3024,4032,7,tDL09,地衣
7323_JPG.rf.432af84f515534c909c26aebb4ae3855.jpg,3120,3120,6,tDE03,茶餅病
3550_JPG.rf.9daad1b4285307e86ba5d2d56a2d548f.jpg,3024,4032,6,tDE03,茶餅病
7839_JPG.rf.e6d0ad503e173a8350b3d2857e4a462d.jpg,4032,3024,6,tDE03,茶餅病
2019_JPG.rf.9fe2bd284dc0476b75fa2a39f04e6cd0.jpg,3120,3120,7,tDL09,地衣
7824_JPG.rf.4bd745afd99f16bd45cb5d186a08a895.jpg,4032,3024,6,tDE03,茶餅病
22374_JPG.rf.506f371f029917cb6d943809173d6252.jpg,3024,4032,9,tDM10,苔癬
33111_JPG.rf.0f764819100a0df100fa71c6950f129a.jpg,3024,4032,4,tDD11,枝枯病
33571_JPG.rf.8832fc4184b571807d77f6f9180b1a1b.jpg,3024,4032,2,tDC01,赤葉枯病
2252_JPG.rf.1cdc25567607d457d6838f536fe57870.jpg,3120,3120,1,tDA12,藻類
3478_JPG.rf.a9ce73bedaded28e7a1aea6a7cda3ea4.jpg,4032,3024,6,tDE03,茶餅病
2972_JPG.rf.c5f89436f994ee91098cf49a8db44100.jpg,3024,4032,8,tDM04,茶髮狀病
3424_JPG.rf.8a05f37a35412bd1eac71a9538c1cdcc.jpg,3024,4032,10,tDP06,輪班病
3233_JPG.rf.ff3fe7eb73d36ba9e7467fb3abd67f27.jpg,3024,4032,8,tDM04,茶髮狀病
3049_JPG.rf.c3b90e299652ed8acea38a9e5b783f0c.jpg,3024,4032,8,tDM04,茶髮狀病
5425_JPG.rf.45bbb0a2cd3f26902e83aa146cef3e4f.jpg,2268,4032,2,tDC01,赤葉枯病
6286_JPG.rf.d1ae4f4015c560be00d946c3bf0e1b27.jpg,2268,4032,2,tDC01,赤葉枯病
2129_JPG.rf.1a764eede2481a124fd933a71619aa37.jpg,3480,4640,4,tDD11,枝枯病
24463_JPG.rf.4e77d7145a43ae6f3d405b5adf6158f7.jpg,3468,4624,5,tDE02,網餅病
22345_JPG.rf.50ce165a2300e666726d47cbb28e0d17.jpg,3468,4624,10,tDP06,輪班病
2749_JPG.rf.20c678f10bc1933749f019371325101f.jpg,3024,4032,3,tDC08,藻斑病
2947_JPG.rf.06eac4d392ffd48dd5d637853410fe42.jpg,4032,3024,3,tDC08,藻斑病
7809_JPG.rf.bd107cfe72841c931aa3a6391c7b923f.jpg,3024,4032,6,tDE03,茶餅病
3976_JPG.rf.31fe39d02b8f4389d832b6d059a77368.jpg,3480,4640,3,tDC08,藻斑病
7335_JPG.rf.63fae7667064008e8daa861721b49e62.jpg,3120,3120,6,tDE03,茶餅病
7293_JPG.rf.272952a43a3f75b4d7cb0c9d1b9ee6a3.jpg,3120,3120,6,tDE03,茶餅病
5152_JPG.rf.93537ca4b3ab419b9346e509ce904971.jpg,3024,4032,8,tDM04,茶髮狀病
1425_JPG.rf.3b1a73c2427ba2ea9347e4a839895be0.jpg,4032,3024,10,tDP06,輪班病
1893_JPG.rf.be2c02e9c3ad55860e4d76e24087edc6.jpg,1108,1478,10,tDP06,輪班病
2337_JPG.rf.108e2e761d294088436bc93cde108eb4.jpg,3120,3120,2,tDC01,赤葉枯病
164_JPG.rf.d290c94523e51b05c80328b82df6e200.jpg,3480,4640,2,tDC01,赤葉枯病
3980_JPG.rf.dd05dc787c881483909f7812b98b5d94.jpg,3480,4640,3,tDC08,藻斑病
24312_JPG.rf.86a6a20b70d71246e32cdcb2efd96d34.jpg,3468,4624,5,tDE02,網餅病
3019_JPG.rf.fc54d2f7d7432817f17c9200492cc5cb.jpg,3024,4032,8,tDM04,茶髮狀病
7373_JPG.rf.520cc356b7c21c2cb3810503f0d1063f.jpg,3120,3120,6,tDE03,茶餅病
2362_JPG.rf.ac5754d42955b291528c12d7b16122b2.jpg,3024,4032,3,tDC08,藻斑病
33102_JPG.rf.a679360984399aa27500df4eb83ff475.jpg,3024,4032,4,tDD11,枝枯病
1366_JPG.rf.016a2aaf173a004671139478aae682a5.jpg,3024,4032,1,tDA12,藻類
3063_JPG.rf.7f6749b7ebd041d79e4776b3ed76067e.jpg,3024,4032,8,tDM04,茶髮狀病
24496_JPG.rf.a60eacd25efbae61ea487b3e11a30d38.jpg,3024,4032,7,tDL09,地衣
24516_JPG.rf.86412cc4af2da1d404436c99a022372b.jpg,3024,4032,7,tDL09,地衣
2254_JPG.rf.6f80cfda3b98515f2ac9cbf9835239c0.jpg,3120,3120,1,tDA12,藻類
3360_JPG.rf.342bcb3a22919ffd8b9deff0c950f4e1.jpg,3120,3120,10,tDP06,輪班病
3586_JPG.rf.76b5d39ba0ed9552c14fd969b1e0f400.jpg,4032,3024,6,tDE03,茶餅病
3137_JPG.rf.18af3f6611c2ecd2252bee3590de7e17.jpg,3024,4032,8,tDM04,茶髮狀病
6774_JPG.rf.dcde4fe497b3c68f20b8bcfe4d3ef8bc.jpg,4032,3024,6,tDE03,茶餅病
2137_JPG.rf.9fab7899c1fff32eddb1d3a37a76d172.jpg,3480,4640,4,tDD11,枝枯病
174_JPG.rf.d3be3628ed610c5ab26317fc0ddbe47e.jpg,3480,4640,4,tDD11,枝枯病
2006_JPG.rf.cc1ce4bd3010b751d0212ac87ed616c0.jpg,3480,4640,2,tDC01,赤葉枯病
24052_JPG.rf.cbe396a4e4c90cbfd76a16fa7fc2fc63.jpg,3468,4624,5,tDE02,網餅病
1928_JPG.rf.a913551b01fc04728c0a6ca8b0f48dd2.jpg,1365,2048,3,tDC08,藻斑病
2305_JPG.rf.71de3ab8c5e3d1702760bea75699014e.jpg,3120,3120,10,tDP06,輪班病
1940_JPG.rf.37fd17e781fe8a471833b59de28fcd5a.jpg,1478,1108,3,tDC08,藻斑病
2967_JPG.rf.5c387313be7c0f6083d134baee9a5323.jpg,3024,4032,8,tDM04,茶髮狀病
33773_JPG.rf.4640e19eaea6597c9429b9c9e25feaf2.jpg,3024,4032,7,tDL09,地衣
37_JPG.rf.f4ef415381e3dc2317a51591a70ff6cc.jpg,2268,4032,2,tDC01,赤葉枯病
7367_JPG.rf.18967434a9cf8824a318afb9b05e8060.jpg,3120,3120,6,tDE03,茶餅病
7557_JPG.rf.0cc05aa060b2b1c1df92eb90b469acaf.jpg,3024,4032,6,tDE03,茶餅病
1837_JPG.rf.d3069f4f316a35207c6b3058d034034c.jpg,2048,1365,10,tDP06,輪班病
2418_JPG.rf.c1ef0d545492e457686739da6503e773.jpg,3120,3120,3,tDC08,藻斑病
2444_JPG.rf.c784d6f8b79bfb5a8c2bdc547139203c.jpg,3024,4032,3,tDC08,藻斑病
7700_JPG.rf.6db884a2437a1a7bcbe7e9b8e31d5a5c.jpg,4032,3024,6,tDE03,茶餅病
7170_JPG.rf.d06d8e742df1768b9275a761a8b1f132.jpg,3024,4032,6,tDE03,茶餅病
3505_JPG.rf.d6e97fe0f871f005165a9b452242a7d0.jpg,3024,4032,6,tDE03,茶餅病
2807_JPG.rf.298371a1407ddd89ed699c8590cc20fb.jpg,3024,4032,11,tDS07,煤煙病
2859_JPG.rf.d8ba77097486761902e8d8984e4e4066.jpg,3024,4032,11,tDS07,煤煙病
24989_JPG.rf.78282dc6e5f2ab2292b51e093fe140a7.jpg,3024,3024,7,tDL09,地衣
24988_JPG.rf.3aac0467826e0aa5984cf36f311e8209.jpg,3024,3024,7,tDL09,地衣
3638_JPG.rf.07fd3d88fe46be8954c0b71928aff2fa.jpg,4032,3024,6,tDE03,茶餅病
7734_JPG.rf.02a09628125252108e4e44ae45f2f185.jpg,4032,3024,6,tDE03,茶餅病
24079_JPG.rf.b26677fcbce22efe6f901cce023949f2.jpg,3468,4624,5,tDE02,網餅病
